0.3,-91.58637089423003,9.206905246303118e-05
0.25,-91.5725227328925,0.00011500347031167778
0.2,-91.55704243672263,9.345584099123223e-05
0.16,-91.54404636653925,8.400963361715358e-05
0.13,-91.53388722679877,8.452976835818193e-05
0.1,-91.52365987630608,8.363545798260125e-05
0.08,-91.51727576073661,7.394896174688599e-05
0.06,-91.51153071259166,5.632404005176206e-05
0.05,-91.5092609619875,7.297102931855025e-05
0.04,-91.50739766094445,8.495263817178488e-05
0.03,-91.50607944666967,6.950390156130067e-05
0.02,-91.50564589582476,7.893345111969805e-05
0.01,-91.5061640112263,7.39458617936236e-05
0.006,-91.50698761025753,9.614367158927587e-05
0.003,-91.5074568673279,0.00012246891252068825
