0.3,-45.777872523388396,6.530046956589684e-05
0.25,-45.770624038419335,6.34618862717564e-05
0.2,-45.76290981067385,7.113222718443143e-05
0.16,-45.756456386360064,6.372616564202712e-05
0.13,-45.75141593679374,5.975706754673939e-05
0.1,-45.74631736189465,5.7171110566949e-05
0.08,-45.742983086237444,4.884740678770449e-05
0.06,-45.74012757183547,5.2875549534581866e-05
0.05,-45.7389382171957,4.821050571187831e-05
0.04,-45.73796873253815,4.694112695316694e-05
0.03,-45.737329279567014,4.8182458445912885e-05
0.02,-45.73702902677206,4.442720114637508e-05
0.01,-45.73708934509348,4.884809721971282e-05
0.006,-45.73742935596368,3.8779894669400314e-05
0.003,-45.73767296792129,4.7852813616284705e-05
